borough_name,district_name,post_id,post_name,party_group_name,candidate_name,votes
Ahuntsic-Cartierville,Ahuntsic,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,25
Ahuntsic-Cartierville,Ahuntsic,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,34
Ahuntsic-Cartierville,Ahuntsic,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,10
Ahuntsic-Cartierville,Ahuntsic,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,17
Ahuntsic-Cartierville,Ahuntsic,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,22
Ahuntsic-Cartierville,Ahuntsic,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,101
Ahuntsic-Cartierville,Ahuntsic,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,5657
Ahuntsic-Cartierville,Ahuntsic,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,5502
Ahuntsic-Cartierville,Ahuntsic,"1,00",Mairie d'arrondissement,Coderre,CHITILIAN Harout,4441
Ahuntsic-Cartierville,Ahuntsic,"1,00",Mairie d'arrondissement,Projet,THUILLIER Émilie,6850
Ahuntsic-Cartierville,Ahuntsic,"1,30",Conseil de Ville,Coalition,LACHAPELLE Pierre,585
Ahuntsic-Cartierville,Ahuntsic,"1,30",Conseil de Ville,Coderre,MELANÇON Raphaël,4432
Ahuntsic-Cartierville,Ahuntsic,"1,30",Conseil de Ville,Projet,GOULET Nathalie,6246
Ahuntsic-Cartierville,Bordeaux-Cartierville,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,37
Ahuntsic-Cartierville,Bordeaux-Cartierville,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,37
Ahuntsic-Cartierville,Bordeaux-Cartierville,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,18
Ahuntsic-Cartierville,Bordeaux-Cartierville,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,15
Ahuntsic-Cartierville,Bordeaux-Cartierville,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,34
Ahuntsic-Cartierville,Bordeaux-Cartierville,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,161
Ahuntsic-Cartierville,Bordeaux-Cartierville,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,5538
Ahuntsic-Cartierville,Bordeaux-Cartierville,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,3047
Ahuntsic-Cartierville,Bordeaux-Cartierville,"1,00",Mairie d'arrondissement,Coderre,CHITILIAN Harout,5754
Ahuntsic-Cartierville,Bordeaux-Cartierville,"1,00",Mairie d'arrondissement,Projet,THUILLIER Émilie,3104
Ahuntsic-Cartierville,Bordeaux-Cartierville,"1,40",Conseil de Ville,Coalition,KARABAJAK Shant,486
Ahuntsic-Cartierville,Bordeaux-Cartierville,"1,40",Conseil de Ville,Coderre,GIANNOU Effie,5277
Ahuntsic-Cartierville,Bordeaux-Cartierville,"1,40",Conseil de Ville,Projet,NASSR Fadia,3048
Ahuntsic-Cartierville,Saint-Sulpice,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,27
Ahuntsic-Cartierville,Saint-Sulpice,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,26
Ahuntsic-Cartierville,Saint-Sulpice,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,13
Ahuntsic-Cartierville,Saint-Sulpice,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,27
Ahuntsic-Cartierville,Saint-Sulpice,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,37
Ahuntsic-Cartierville,Saint-Sulpice,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,97
Ahuntsic-Cartierville,Saint-Sulpice,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,5069
Ahuntsic-Cartierville,Saint-Sulpice,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,4645
Ahuntsic-Cartierville,Saint-Sulpice,"1,00",Mairie d'arrondissement,Coderre,CHITILIAN Harout,4578
Ahuntsic-Cartierville,Saint-Sulpice,"1,00",Mairie d'arrondissement,Projet,THUILLIER Émilie,5236
Ahuntsic-Cartierville,Saint-Sulpice,"1,20",Conseil de Ville,Coderre,PARIZEAU Hadrien,5276
Ahuntsic-Cartierville,Saint-Sulpice,"1,20",Conseil de Ville,Projet,SFEIR Ramzi,4541
Ahuntsic-Cartierville,Sault-au-Récollet,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,25
Ahuntsic-Cartierville,Sault-au-Récollet,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,27
Ahuntsic-Cartierville,Sault-au-Récollet,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,8
Ahuntsic-Cartierville,Sault-au-Récollet,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,14
Ahuntsic-Cartierville,Sault-au-Récollet,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,18
Ahuntsic-Cartierville,Sault-au-Récollet,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,112
Ahuntsic-Cartierville,Sault-au-Récollet,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,5024
Ahuntsic-Cartierville,Sault-au-Récollet,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,4958
Ahuntsic-Cartierville,Sault-au-Récollet,"1,00",Mairie d'arrondissement,Coderre,CHITILIAN Harout,4258
Ahuntsic-Cartierville,Sault-au-Récollet,"1,00",Mairie d'arrondissement,Projet,THUILLIER Émilie,5827
Ahuntsic-Cartierville,Sault-au-Récollet,"1,10",Conseil de Ville,Coalition,GIANCASPRO Giovanna,574
Ahuntsic-Cartierville,Sault-au-Récollet,"1,10",Conseil de Ville,Coderre,PAGÉ Lorraine,4526
Ahuntsic-Cartierville,Sault-au-Récollet,"1,10",Conseil de Ville,Projet,NORMAND Jérôme,4980
Anjou,Centre,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,21
Anjou,Centre,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,22
Anjou,Centre,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,14
Anjou,Centre,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,22
Anjou,Centre,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,26
Anjou,Centre,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,86
Anjou,Centre,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,2875
Anjou,Centre,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,2343
Anjou,Centre,"2,00",Mairie d'arrondissement,Autre,MIRANDA Luis,2947
Anjou,Centre,"2,00",Mairie d'arrondissement,Coderre,MANCINI Angela,1459
Anjou,Centre,"2,00",Mairie d'arrondissement,Projet,TONDREAU Rémy,999
Anjou,Centre,"2,01",Conseil de Ville,Autre,HÉNAULT Andrée,2573
Anjou,Centre,"2,01",Conseil de Ville,Coderre,GAGNÉ Michèle,1635
Anjou,Centre,"2,01",Conseil de Ville,Projet,MAILHOT Robert,1176
Anjou,Centre,"2,30",Conseil d'arrondissement,Autre,MARSOLAIS Kristine,2129
Anjou,Centre,"2,30",Conseil d'arrondissement,Coderre,DI GENOVA ZAMMIT Michelle,1939
Anjou,Centre,"2,30",Conseil d'arrondissement,Projet,DE MARTINO Julie,1315
Anjou,Est,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,4
Anjou,Est,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,20
Anjou,Est,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,6
Anjou,Est,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,21
Anjou,Est,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,19
Anjou,Est,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,45
Anjou,Est,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,1930
Anjou,Est,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,1858
Anjou,Est,"2,00",Mairie d'arrondissement,Autre,MIRANDA Luis,2074
Anjou,Est,"2,00",Mairie d'arrondissement,Coderre,MANCINI Angela,934
Anjou,Est,"2,00",Mairie d'arrondissement,Projet,TONDREAU Rémy,903
Anjou,Est,"2,01",Conseil de Ville,Autre,HÉNAULT Andrée,1847
Anjou,Est,"2,01",Conseil de Ville,Coderre,GAGNÉ Michèle,1095
Anjou,Est,"2,01",Conseil de Ville,Projet,MAILHOT Robert,967
Anjou,Est,"2,20",Conseil d'arrondissement,Autre,GHALEM Nadia,208
Anjou,Est,"2,20",Conseil d'arrondissement,Autre,LEBLANC Richard,1724
Anjou,Est,"2,20",Conseil d'arrondissement,Coderre,ROBERT Mario,1029
Anjou,Est,"2,20",Conseil d'arrondissement,Projet,PLOURDE Sylvain,949
Anjou,Ouest,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,15
Anjou,Ouest,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,15
Anjou,Ouest,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,10
Anjou,Ouest,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,14
Anjou,Ouest,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,27
Anjou,Ouest,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,70
Anjou,Ouest,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,2264
Anjou,Ouest,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,2121
Anjou,Ouest,"2,00",Mairie d'arrondissement,Autre,MIRANDA Luis,2497
Anjou,Ouest,"2,00",Mairie d'arrondissement,Coderre,MANCINI Angela,1118
Anjou,Ouest,"2,00",Mairie d'arrondissement,Projet,TONDREAU Rémy,921
Anjou,Ouest,"2,01",Conseil de Ville,Autre,HÉNAULT Andrée,2122
Anjou,Ouest,"2,01",Conseil de Ville,Coderre,GAGNÉ Michèle,1265
Anjou,Ouest,"2,01",Conseil de Ville,Projet,MAILHOT Robert,1123
Anjou,Ouest,"2,10",Conseil d'arrondissement,Autre,BEAUDRY Gilles,339
Anjou,Ouest,"2,10",Conseil d'arrondissement,Autre,SHAND Lynne,1663
Anjou,Ouest,"2,10",Conseil d'arrondissement,Coderre,GAUTHIER René,1267
Anjou,Ouest,"2,10",Conseil d'arrondissement,Projet,CAMBRIA Stephanie,1230
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,43
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,15
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,12
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,11
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,29
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,117
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,3103
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,3149
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"3,00",Mairie d'arrondissement,Coalition,GHAVITIAN Zaki,352
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"3,00",Mairie d'arrondissement,Coderre,COPEMAN Russell,2705
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"3,00",Mairie d'arrondissement,Projet,MONTGOMERY Sue,3332
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"3,20",Conseil de Ville,Coalition,ASSOR Raphaël,395
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"3,20",Conseil de Ville,Coderre,CALLENDER Tiffany,2341
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"3,20",Conseil de Ville,Projet,POPEANU Magda,3518
Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges,"3,20",Conseil de Ville,VCM,CHIN Maureen,156
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,104
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,29
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,31
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,40
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,45
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,517
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,3268
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,2184
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"3,00",Mairie d'arrondissement,Coalition,GHAVITIAN Zaki,915
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"3,00",Mairie d'arrondissement,Coderre,COPEMAN Russell,3089
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"3,00",Mairie d'arrondissement,Projet,MONTGOMERY Sue,2103
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"3,10",Conseil de Ville,Coalition,HAMON Erik,1630
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"3,10",Conseil de Ville,Coderre,PEREZ Lionel,2576
Côte-des-Neiges–Notre-Dame-de-Grâce,Darlington,"3,10",Conseil de Ville,Projet,CARPENTER Graham,1969
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,98
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,39
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,34
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,17
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,31
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,164
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,4065
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,4017
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"3,00",Mairie d'arrondissement,Coalition,GHAVITIAN Zaki,367
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"3,00",Mairie d'arrondissement,Coderre,COPEMAN Russell,4047
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"3,00",Mairie d'arrondissement,Projet,MONTGOMERY Sue,3984
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"3,50",Conseil de Ville,Autre,SANTILLAN AGUIRRE Angeluz Valery,186
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"3,50",Conseil de Ville,Autre,SEARLE Jeremy,1012
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"3,50",Conseil de Ville,Autre,TRANI Gianpaolo (Paolo),645
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"3,50",Conseil de Ville,Coalition,CLARKE Keeton,310
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"3,50",Conseil de Ville,Coderre,RETTA Gabriel,2654
Côte-des-Neiges–Notre-Dame-de-Grâce,Loyola,"3,50",Conseil de Ville,Projet,ARSENEAULT Christian,3611
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,63
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,27
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,18
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,16
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,12
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,94
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,4222
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,5459
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"3,00",Mairie d'arrondissement,Coalition,GHAVITIAN Zaki,274
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"3,00",Mairie d'arrondissement,Coderre,COPEMAN Russell,3872
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"3,00",Mairie d'arrondissement,Projet,MONTGOMERY Sue,5741
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"3,40",Conseil de Ville,Coalition,ORCHARD Caroline,356
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"3,40",Conseil de Ville,Coderre,ETHIER Elaine,3015
Côte-des-Neiges–Notre-Dame-de-Grâce,Notre-Dame-de-Grâce,"3,40",Conseil de Ville,Projet,MCQUEEN Peter,6529
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,148
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,45
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,29
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,28
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,36
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,587
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,2992
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,2825
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"3,00",Mairie d'arrondissement,Coalition,GHAVITIAN Zaki,1333
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"3,00",Mairie d'arrondissement,Coderre,COPEMAN Russell,2696
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"3,00",Mairie d'arrondissement,Projet,MONTGOMERY Sue,2679
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"3,30",Conseil de Ville,Coalition,ROTRAND Marvin,2816
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"3,30",Conseil de Ville,Coderre,CABUGAO Salvador B.,1647
Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,"3,30",Conseil de Ville,Projet,GRECU Irina Maria,2240
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,1
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,5
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,10
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,7
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,7
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,23
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,971
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,1105
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"6,00",Mairie d'arrondissement,Coderre,DUGAS Eric,685
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"6,00",Mairie d'arrondissement,Projet,MARINACCI Normand,973
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"6,00",Mairie d'arrondissement,VCM,CÔTÉ Stéphane,475
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"6,20",Conseil d'arrondissement,Coderre,WILSON Alain,777
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"6,20",Conseil d'arrondissement,Projet,LAROCQUE Christian,990
L'Île-Bizard–Sainte-Geneviève,Denis-Benjamin-Viger,"6,20",Conseil d'arrondissement,VCM,RITCHOT Stéphane,364
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,9
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,2
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,4
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,13
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,7
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,18
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,766
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,1015
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"6,00",Mairie d'arrondissement,Coderre,DUGAS Eric,653
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"6,00",Mairie d'arrondissement,Projet,MARINACCI Normand,827
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"6,00",Mairie d'arrondissement,VCM,CÔTÉ Stéphane,346
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"6,30",Conseil d'arrondissement,Coderre,BÉLANGER Richard,707
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"6,30",Conseil d'arrondissement,Projet,SAMOSZEWSKI Robert,770
L'Île-Bizard–Sainte-Geneviève,Jacques-Bizard,"6,30",Conseil d'arrondissement,VCM,DUBÉ Marie-Ève,332
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,2
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,5
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,6
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,14
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,8
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,26
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,1061
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,1111
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"6,00",Mairie d'arrondissement,Coderre,DUGAS Eric,739
