borough_name,district_name,post_id,post_name,party_group_name,candidate_name,votes
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"6,00",Mairie d'arrondissement,Projet,MARINACCI Normand,915
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"6,00",Mairie d'arrondissement,VCM,CÔTÉ Stéphane,580
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"6,10",Conseil d'arrondissement,Autre,BAROUDI Ghassan,167
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"6,10",Conseil d'arrondissement,Coderre,GIBB Diane,749
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"6,10",Conseil d'arrondissement,Projet,SARAULT Yves,857
L'Île-Bizard–Sainte-Geneviève,Pierre-Foretier,"6,10",Conseil d'arrondissement,VCM,PAGEAU Frédérick,462
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,9
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,4
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,5
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,3
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,4
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,12
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,535
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,487
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"6,00",Mairie d'arrondissement,Coderre,DUGAS Eric,531
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"6,00",Mairie d'arrondissement,Projet,MARINACCI Normand,381
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"6,00",Mairie d'arrondissement,VCM,CÔTÉ Stéphane,157
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"6,40",Conseil d'arrondissement,Coderre,MARCEAU Suzanne,479
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"6,40",Conseil d'arrondissement,Projet,LABROSSE Geneviève,439
L'Île-Bizard–Sainte-Geneviève,Sainte-Geneviève,"6,40",Conseil d'arrondissement,VCM,SHABAN Sherry,147
LaSalle,Cecil-P.-Newman,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,83
LaSalle,Cecil-P.-Newman,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,77
LaSalle,Cecil-P.-Newman,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,42
LaSalle,Cecil-P.-Newman,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,56
LaSalle,Cecil-P.-Newman,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,56
LaSalle,Cecil-P.-Newman,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,160
LaSalle,Cecil-P.-Newman,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,4469
LaSalle,Cecil-P.-Newman,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,4248
LaSalle,Cecil-P.-Newman,"5,00",Mairie d'arrondissement,Autre,BARBE Manon,4819
LaSalle,Cecil-P.-Newman,"5,00",Mairie d'arrondissement,Coderre,VALLÉE Monique,2194
LaSalle,Cecil-P.-Newman,"5,00",Mairie d'arrondissement,Projet,LANDRY Kathy,2218
LaSalle,Cecil-P.-Newman,"5,20",Conseil de Ville,Autre,CARUSO Carolina,468
LaSalle,Cecil-P.-Newman,"5,20",Conseil de Ville,Autre,ZARAC Lise,3360
LaSalle,Cecil-P.-Newman,"5,20",Conseil de Ville,Coderre,ASARO Pino,2900
LaSalle,Cecil-P.-Newman,"5,20",Conseil de Ville,Projet,EL BABARTI JIMENEZ Yasmina,2373
LaSalle,Cecil-P.-Newman,"5,21",Conseil d'arrondissement,Autre,DECLOS Serge,4048
LaSalle,Cecil-P.-Newman,"5,21",Conseil d'arrondissement,Coderre,SINGH Devinderpal,2482
LaSalle,Cecil-P.-Newman,"5,21",Conseil d'arrondissement,Projet,ERINDI Anila,2566
LaSalle,Cecil-P.-Newman,"5,22",Conseil d'arrondissement,Autre,BARRY Mody Maka,463
LaSalle,Cecil-P.-Newman,"5,22",Conseil d'arrondissement,Autre,TROILO Josée,3893
LaSalle,Cecil-P.-Newman,"5,22",Conseil d'arrondissement,Coderre,LAPERRIÈRE Steven,2486
LaSalle,Cecil-P.-Newman,"5,22",Conseil d'arrondissement,Projet,OKOU Romarick,2243
LaSalle,Sault-Saint-Louis,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,61
LaSalle,Sault-Saint-Louis,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,51
LaSalle,Sault-Saint-Louis,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,47
LaSalle,Sault-Saint-Louis,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,48
LaSalle,Sault-Saint-Louis,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,44
LaSalle,Sault-Saint-Louis,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,143
LaSalle,Sault-Saint-Louis,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,5019
LaSalle,Sault-Saint-Louis,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,5475
LaSalle,Sault-Saint-Louis,"5,00",Mairie d'arrondissement,Autre,BARBE Manon,6310
LaSalle,Sault-Saint-Louis,"5,00",Mairie d'arrondissement,Coderre,VALLÉE Monique,2018
LaSalle,Sault-Saint-Louis,"5,00",Mairie d'arrondissement,Projet,LANDRY Kathy,2622
LaSalle,Sault-Saint-Louis,"5,10",Conseil de Ville,Autre,DESCHAMPS Richard,5636
LaSalle,Sault-Saint-Louis,"5,10",Conseil de Ville,Coderre,MOUSSIENZA Ben Lumière,2240
LaSalle,Sault-Saint-Louis,"5,10",Conseil de Ville,Projet,DAFNIOTIS Loren,2999
LaSalle,Sault-Saint-Louis,"5,11",Conseil d'arrondissement,Autre,PALESTINI Laura,5000
LaSalle,Sault-Saint-Louis,"5,11",Conseil d'arrondissement,Coderre,AUMONT-BLANCHETTE Josée,2613
LaSalle,Sault-Saint-Louis,"5,11",Conseil d'arrondissement,Projet,LAUZON Alex,3243
LaSalle,Sault-Saint-Louis,"5,12",Conseil d'arrondissement,Autre,BLANCHET Nancy,5588
LaSalle,Sault-Saint-Louis,"5,12",Conseil d'arrondissement,Coderre,IMAM Balkis,1986
LaSalle,Sault-Saint-Louis,"5,12",Conseil d'arrondissement,Projet,GENDRON Roxanne,3289
Lachine,Fort-Rolland,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,33
Lachine,Fort-Rolland,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,10
Lachine,Fort-Rolland,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,20
Lachine,Fort-Rolland,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,18
Lachine,Fort-Rolland,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,15
Lachine,Fort-Rolland,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,50
Lachine,Fort-Rolland,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,2391
Lachine,Fort-Rolland,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,3464
Lachine,Fort-Rolland,"4,00",Mairie d'arrondissement,Autre,DAUPHIN Claude,1575
Lachine,Fort-Rolland,"4,00",Mairie d'arrondissement,Coderre,MÉNARD Catherine,1002
Lachine,Fort-Rolland,"4,00",Mairie d'arrondissement,Projet,VODANOVIC Maja,2670
Lachine,Fort-Rolland,"4,00",Mairie d'arrondissement,VCM,BLANCHET Bernard,850
Lachine,Fort-Rolland,"4,01",Conseil de Ville,Autre,RAMSAY Julie,1270
Lachine,Fort-Rolland,"4,01",Conseil de Ville,Coderre,CLOUTIER Jean-François,1362
Lachine,Fort-Rolland,"4,01",Conseil de Ville,Projet,ROULEAU Micheline,2740
Lachine,Fort-Rolland,"4,01",Conseil de Ville,VCM,VERGE Elizabeth,589
Lachine,Fort-Rolland,"4,30",Conseil d'arrondissement,Autre,ROSSI Dominic,1665
Lachine,Fort-Rolland,"4,30",Conseil d'arrondissement,Coderre,SIMONYIK Kymberley,1034
Lachine,Fort-Rolland,"4,30",Conseil d'arrondissement,Projet,FLANNERY Michèle,2642
Lachine,Fort-Rolland,"4,30",Conseil d'arrondissement,VCM,POITRAS Stéphanie,663
Lachine,J.-Émery-Provost,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,25
Lachine,J.-Émery-Provost,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,16
Lachine,J.-Émery-Provost,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,12
Lachine,J.-Émery-Provost,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,38
Lachine,J.-Émery-Provost,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,23
Lachine,J.-Émery-Provost,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,59
Lachine,J.-Émery-Provost,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,1511
Lachine,J.-Émery-Provost,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,2409
Lachine,J.-Émery-Provost,"4,00",Mairie d'arrondissement,Autre,DAUPHIN Claude,1015
Lachine,J.-Émery-Provost,"4,00",Mairie d'arrondissement,Coderre,MÉNARD Catherine,601
Lachine,J.-Émery-Provost,"4,00",Mairie d'arrondissement,Projet,VODANOVIC Maja,1396
Lachine,J.-Émery-Provost,"4,00",Mairie d'arrondissement,VCM,BLANCHET Bernard,1108
Lachine,J.-Émery-Provost,"4,01",Conseil de Ville,Autre,RAMSAY Julie,859
Lachine,J.-Émery-Provost,"4,01",Conseil de Ville,Coderre,CLOUTIER Jean-François,831
Lachine,J.-Émery-Provost,"4,01",Conseil de Ville,Projet,ROULEAU Micheline,1591
Lachine,J.-Émery-Provost,"4,01",Conseil de Ville,VCM,VERGE Elizabeth,806
Lachine,J.-Émery-Provost,"4,20",Conseil d'arrondissement,Autre,RACICOT Daniel,829
Lachine,J.-Émery-Provost,"4,20",Conseil d'arrondissement,Coderre,LAMA Mehdi,656
Lachine,J.-Émery-Provost,"4,20",Conseil d'arrondissement,Projet,BOUKALA Younes,1577
Lachine,J.-Émery-Provost,"4,20",Conseil d'arrondissement,VCM,LEJEUNE Christian,1035
Lachine,du Canal,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,24
Lachine,du Canal,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,17
Lachine,du Canal,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,16
Lachine,du Canal,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,34
Lachine,du Canal,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,27
Lachine,du Canal,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,69
Lachine,du Canal,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,1795
Lachine,du Canal,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,2782
Lachine,du Canal,"4,00",Mairie d'arrondissement,Autre,DAUPHIN Claude,1059
Lachine,du Canal,"4,00",Mairie d'arrondissement,Coderre,MÉNARD Catherine,596
Lachine,du Canal,"4,00",Mairie d'arrondissement,Projet,VODANOVIC Maja,1869
Lachine,du Canal,"4,00",Mairie d'arrondissement,VCM,BLANCHET Bernard,1258
Lachine,du Canal,"4,01",Conseil de Ville,Autre,RAMSAY Julie,811
Lachine,du Canal,"4,01",Conseil de Ville,Coderre,CLOUTIER Jean-François,836
Lachine,du Canal,"4,01",Conseil de Ville,Projet,ROULEAU Micheline,1765
Lachine,du Canal,"4,01",Conseil de Ville,VCM,VERGE Elizabeth,1315
Lachine,du Canal,"4,10",Conseil d'arrondissement,Autre,HAINES Johanne,828
Lachine,du Canal,"4,10",Conseil d'arrondissement,Coderre,LELIÈVRE Anne-Marie,676
Lachine,du Canal,"4,10",Conseil d'arrondissement,Projet,PROVOST Julie-Pascale,1878
Lachine,du Canal,"4,10",Conseil d'arrondissement,VCM,HÉTU Marc,1345
Mercier–Hochelaga-Maisonneuve,Hochelaga,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,19
Mercier–Hochelaga-Maisonneuve,Hochelaga,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,28
Mercier–Hochelaga-Maisonneuve,Hochelaga,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,103
Mercier–Hochelaga-Maisonneuve,Hochelaga,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,17
Mercier–Hochelaga-Maisonneuve,Hochelaga,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,38
Mercier–Hochelaga-Maisonneuve,Hochelaga,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,61
Mercier–Hochelaga-Maisonneuve,Hochelaga,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,3156
Mercier–Hochelaga-Maisonneuve,Hochelaga,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,6958
Mercier–Hochelaga-Maisonneuve,Hochelaga,"7,00",Mairie d'arrondissement,Coderre,MÉNARD Réal,3542
Mercier–Hochelaga-Maisonneuve,Hochelaga,"7,00",Mairie d'arrondissement,Projet,LESSARD-BLAIS Pierre,6737
Mercier–Hochelaga-Maisonneuve,Hochelaga,"7,30",Conseil de Ville,Coderre,BEAUPRÉ Jean-François,2922
Mercier–Hochelaga-Maisonneuve,Hochelaga,"7,30",Conseil de Ville,Projet,CALDWELL Éric Alan,7326
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,29
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,21
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,9
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,18
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,28
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,94
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,4985
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,4747
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"7,00",Mairie d'arrondissement,Coderre,MÉNARD Réal,5301
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"7,00",Mairie d'arrondissement,Projet,LESSARD-BLAIS Pierre,4549
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"7,40",Conseil de Ville,Coalition,NEVES Joao,252
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"7,40",Conseil de Ville,Coderre,BOIVIN ROY Karine,5180
Mercier–Hochelaga-Maisonneuve,Louis-Riel,"7,40",Conseil de Ville,Projet,MEZA Isi,4386
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,26
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,26
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,8
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,20
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,31
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,69
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,4418
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,6611
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"7,00",Mairie d'arrondissement,Coderre,MÉNARD Réal,4774
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"7,00",Mairie d'arrondissement,Projet,LESSARD-BLAIS Pierre,6353
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"7,20",Conseil de Ville,Coderre,CHARTRAND Simon-Robert,4006
Mercier–Hochelaga-Maisonneuve,Maisonneuve—Longue-Pointe,"7,20",Conseil de Ville,Projet,LAVIGNE LALONDE Laurence,7077
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,25
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,18
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,16
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,24
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,49
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,91
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,5434
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,6437
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"7,00",Mairie d'arrondissement,Coderre,MÉNARD Réal,5810
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"7,00",Mairie d'arrondissement,Projet,LESSARD-BLAIS Pierre,6140
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"7,10",Conseil de Ville,Coderre,CELZI Richard,4984
Mercier–Hochelaga-Maisonneuve,Tétreaultville,"7,10",Conseil de Ville,Projet,MIRON Suzie,6937
Montréal-Nord,Marie-Clarac,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,31
Montréal-Nord,Marie-Clarac,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,32
Montréal-Nord,Marie-Clarac,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,11
Montréal-Nord,Marie-Clarac,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,31
Montréal-Nord,Marie-Clarac,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,33
Montréal-Nord,Marie-Clarac,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,97
Montréal-Nord,Marie-Clarac,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,5849
Montréal-Nord,Marie-Clarac,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,3749
Montréal-Nord,Marie-Clarac,"8,00",Mairie d'arrondissement,Coderre,BLACK Christine,6399
Montréal-Nord,Marie-Clarac,"8,00",Mairie d'arrondissement,Projet,HOLNESS Balarama,3345
Montréal-Nord,Marie-Clarac,"8,10",Conseil de Ville,Autre,MICHEL Marie-Carmel,712
Montréal-Nord,Marie-Clarac,"8,10",Conseil de Ville,Coderre,SARI Abdelhaq,4881
Montréal-Nord,Marie-Clarac,"8,10",Conseil de Ville,Projet,LÉONARD Mathieu,4015
Montréal-Nord,Marie-Clarac,"8,11",Conseil d'arrondissement,Autre,BERNIER Henri-Paul,337
Montréal-Nord,Marie-Clarac,"8,11",Conseil d'arrondissement,Autre,BISSONNETTE Elaine,571
Montréal-Nord,Marie-Clarac,"8,11",Conseil d'arrondissement,Coderre,POIRIER Jean Marc,5180
Montréal-Nord,Marie-Clarac,"8,11",Conseil d'arrondissement,Projet,MARCELIN Anastasia,3551
Montréal-Nord,Ovide-Clermont,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,24
Montréal-Nord,Ovide-Clermont,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,38
Montréal-Nord,Ovide-Clermont,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,5
Montréal-Nord,Ovide-Clermont,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,15
Montréal-Nord,Ovide-Clermont,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,12
Montréal-Nord,Ovide-Clermont,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,70
Montréal-Nord,Ovide-Clermont,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,5148
Montréal-Nord,Ovide-Clermont,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,2934
Montréal-Nord,Ovide-Clermont,"8,00",Mairie d'arrondissement,Coderre,BLACK Christine,5465
Montréal-Nord,Ovide-Clermont,"8,00",Mairie d'arrondissement,Projet,HOLNESS Balarama,2691
Montréal-Nord,Ovide-Clermont,"8,20",Conseil de Ville,Coderre,CODERRE Denis,5409
Montréal-Nord,Ovide-Clermont,"8,20",Conseil de Ville,Projet,MERAZIL Sacha-Wilky,2853
Montréal-Nord,Ovide-Clermont,"8,21",Conseil d'arrondissement,Coderre,BELINGA Renée-Chantal,4985
Montréal-Nord,Ovide-Clermont,"8,21",Conseil d'arrondissement,Projet,CASIMIR Stéphanie,3062
Outremont,Claude-Ryan,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,6
Outremont,Claude-Ryan,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,6
Outremont,Claude-Ryan,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,3
Outremont,Claude-Ryan,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,10
Outremont,Claude-Ryan,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,9
Outremont,Claude-Ryan,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,18
Outremont,Claude-Ryan,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,671
Outremont,Claude-Ryan,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,1605
Outremont,Claude-Ryan,"9,00",Mairie d'arrondissement,Autre,LUSSIER Alexandre,356
Outremont,Claude-Ryan,"9,00",Mairie d'arrondissement,Coalition,MOROZ Ronald,19
Outremont,Claude-Ryan,"9,00",Mairie d'arrondissement,Coderre,POTVIN Marie,500
Outremont,Claude-Ryan,"9,00",Mairie d'arrondissement,Projet,TOMLINSON Philipe,1461
Outremont,Claude-Ryan,"9,10",Conseil d'arrondissement,Autre,RAYMOND Chantal,508
Outremont,Claude-Ryan,"9,10",Conseil d'arrondissement,Coderre,MURRAY Jeremy,449
Outremont,Claude-Ryan,"9,10",Conseil d'arrondissement,Projet,POLLAK Mindy,1186
Outremont,Jeanne-Sauvé,"0,00",Mairie de Montréal,Autre,GURBERG Bernard,5
Outremont,Jeanne-Sauvé,"0,00",Mairie de Montréal,Autre,ILUNGA Fabrice Ntompa,4
Outremont,Jeanne-Sauvé,"0,00",Mairie de Montréal,Autre,LEMCO Tyler,2
Outremont,Jeanne-Sauvé,"0,00",Mairie de Montréal,Autre,TESSIER Philippe,7
Outremont,Jeanne-Sauvé,"0,00",Mairie de Montréal,Autre,THIBODEAU Gilbert,6
Outremont,Jeanne-Sauvé,"0,00",Mairie de Montréal,Coalition,FORTIER Jean,14
Outremont,Jeanne-Sauvé,"0,00",Mairie de Montréal,Coderre,CODERRE Denis,1094
Outremont,Jeanne-Sauvé,"0,00",Mairie de Montréal,Projet,PLANTE Valérie,965
Outremont,Jeanne-Sauvé,"9,00",Mairie d'arrondissement,Autre,LUSSIER Alexandre,424
Outremont,Jeanne-Sauvé,"9,00",Mairie d'arrondissement,Coalition,MOROZ Ronald,10
Outremont,Jeanne-Sauvé,"9,00",Mairie d'arrondissement,Coderre,POTVIN Marie,791
Outremont,Jeanne-Sauvé,"9,00",Mairie d'arrondissement,Projet,TOMLINSON Philipe,865
Outremont,Jeanne-Sauvé,"9,40",Conseil d'arrondissement,Autre,GREMAUD Jacqueline,507
